98B09,Bells Two Hearted Ale (Firkin bbl),10.8 gal,49.08,TRUE
98B07,Bells Two Hearted Ale,1/2 bbl,44.51,FALSE
98B08,Bells Two Hearted Ale TALL,1/4 bbl,74.44,TRUE
98B01,Bells Two-Hearted Ale,4/6/12 oz,81.94,TRUE
98B04,Bells Two-Hearted Ale CANS,6/4/16 oz,42.22,TRUE
98B48,Bells Wedding Ale bbl,1/4 bbl,45.87,FALSE
98WL7,Bells Wheat Love Ale,1/2 bbl,73.76,TRUE
9A728,Bells Wildberry Rye,1/4 bbl,42.53,TRUE
98927,Bells Winter White,1/2 bbl,63.71,TRUE
98924,Bells Winter White CANS,6/4/16 oz,74.17,TRUE
98929,Bells Winter White TALL,1/4 bbl tall,66.72,TRUE
97H01,Belzebuth Strong Ale,5/3 Packs,88.49,TRUE
56211,Ben Hogan Carnousie,750 ml,33.4,TRUE
56201,Ben Hogan Syrah,750 ml,89.27,FALSE
25941,Benziger Sauvignon Blanc,750 ml,89.59,TRUE
25901,Benziger Sonoma Cabernet Sauvignon,750 ml,37.63,TRUE
25921,Benziger Sonoma Carneros Chardonnay,750 ml,86.89,TRUE
25911,Benziger Sonoma Merlot,750 ml,52,FALSE
20021,Beringer 3rd Century Cabernet Sauvignon North  Coast,750 ml,41.71,TRUE
20001,Beringer 3rd Century Chardonnay,750 ml,75.68,TRUE
20011,Beringer 3rd Century Pinot Noir Central Coast,750 ml,75.41,TRUE
19022,Beringer AME Collection White Zinfandel,1.5 lit,81.04,TRUE
19072,Beringer ARG Collection Cabernet Sauvignon 1.5,1.5 lit,84.04,TRUE
19071,Beringer Argentina Cabernet Sauvignon,15/750 ml,70.67,TRUE
19092,Beringer CA Collection Chardonnay 1.5,1.5 lit,88.8,TRUE
19091,Beringer CA Collection Chardonnay,15/750 ml,84.76,TRUE
19042,Beringer CA Collection Chenin Blanc,1.5 lit,30.58,TRUE
19041,Beringer CA Collection Chenin Blanc,15/750 ml,65.37,TRUE
19151,Beringer CA Collection Merlot,15/750 ml,69.66,TRUE
19192,Beringer CA Collection Pinot Grigio,1.5 lit,32.8,TRUE
19191,Beringer CA Collection Pinot Grigio,15/750 ml,88.87,TRUE
19196,Beringer CA Collection Pinot Grigio,6/4/187 ml,67.14,TRUE
192A1,Beringer CA Collection Sauvignon Blanc,15/750 ml,75.73,TRUE
19332,Beringer CA Collection White Merlot,1.5 lit,37.81,TRUE
19331,Beringer CA Collection White Merlot,15/750 ml,51.59,FALSE
19021,Beringer CA Collection White Zinfandel,15/750 ml,50.42,TRUE
19026,Beringer CA Collection White Zinfandel,6/4/187 ml,84.9,TRUE
20542,Beringer CA Collection White 1.5,1.5 lit,34.51,TRUE
20541,Beringer CA Collection White,15/750 ml,34.85,FALSE
20546,Beringer CA Collection White,6/4/187 ml,76.84,TRUE
19062,Beringer Chile Moscato,1.5 lit,66.99,TRUE
1906A,Beringer Chile Moscato,15/750 ml,37.73,FALSE
19066,Beringer Chile Moscato,6/4/187 ml,73.25,TRUE
20052,Beringer Chile Pink Moscato 1.5,1.5 lit,57.1,TRUE
20051,Beringer Chile Pink Moscato,15/750 ml,40.84,TRUE
20056,Beringer Chile Pink Moscato,6/4/187 ml,58.56,TRUE
20042,Beringer Chile Red Moscato 1.5,1.5 lit,68.95,TRUE
20041,Beringer Chile Red Moscato,15/750 ml,84.97,TRUE
20046,Beringer Chile Red Moscato,6/4/187 ml,42.25,TRUE
19361,Beringer Founders Estates Cabernet Sauvignon,750 ml,41.64,FALSE
19371,Beringer Founders Estates Chardonnay,750 ml,57.93,TRUE
20511,Beringer Founders Estates Malbec,750 ml,32.26,TRUE
19381,Beringer Founders Estates Merlot,750 ml,63.13,FALSE
19901,Beringer Founders Estates Pinot Grigio,750 ml,65.88,FALSE
19341,Beringer Founders Estates Pinot Noir,750 ml,39.02,TRUE
19321,Beringer Founders Estates Riesling,750 ml,48.34,TRUE
19391,Beringer Founders Estates Sauvignon Blanc,750 ml,76.78,TRUE
19351,Beringer Founders Estates Syrah,750 ml,79.78,TRUE
19001,Beringer Knights Valley Cabernet Sauvignon,750 ml,67.69,TRUE
20091,Beringer Knights Valley Meritage,750 ml,80.97,FALSE
18971,Beringer Luminus Chardonnay,6/750 ml,51.09,TRUE
19051,Beringer Napa Chardonnay,750 ml,76.71,TRUE
19141,Beringer Napa Merlot,750 ml,65.76,TRUE
19171,Beringer PVS CA White Zinfandel,750 ml,43.01,TRUE
18961,Beringer Quantum Red Blend,6/750 ml,85.35,FALSE
A0061,Beringer Reserve Cabernet Sauvignon,6/750 ml,65.07,TRUE
19101,Beringer Sparkling White Zinfandel,750 ml,79.49,TRUE
19111,Beringer White Zinfandel Special Select,15/750 ml,89.74,TRUE
970H1,Berliner Weisse,20/16.9 oz,63.16,TRUE
983K1,Biere D Boucanier Sampler Pack,4/6/11.2 oz,62.91,TRUE
998C1,Big City Light oz,4/6/12 oz,30.96,TRUE
29905,Big House Birdman Pinot Grigio,3/3.0 lit,64.33,TRUE
31073,Big House Pinot Evil Pinot Noir Octavin,3/3.0 lit,70.48,TRUE
29901,Big House Red,750 ml,81.31,FALSE
29903,Big House Red Octavin,3/3.0 lit,59.13,TRUE
29951,Big House The Birdman (2nd cell block),750 ml,52.3,TRUE
29911,Big House White,750 ml,55.86,FALSE
39276,Black Oak CA Bruit,24/187 ml,74.77,FALSE
39202,Black Oak Cabernet Sauvignon 1.5,1.5 lit,86.42,TRUE
39206,Black Oak Cabernet Sauvignon,24/187 ml,48.73,TRUE
39201,Black Oak Cabernet Sauvignon,750 ml,79.79,TRUE
39212,Black Oak Chardonnay 1.5,1.5 lit,44.9,FALSE
39216,Black Oak Chardonnay,24/187 ml,42.99,TRUE
39211,Black Oak Chardonnay,750 ml,79.05,FALSE
39222,Black Oak Merlot 1.5,1.5 lit,65.4,TRUE
39226,Black Oak Merlot,24/187 ml,80.29,TRUE
39221,Black Oak Merlot,750 ml,88.19,FALSE
39232,Black Oak Pinot Grigio 1.5,1.5 lit,37.92,FALSE
39231,Black Oak Pinot Grigio,750 ml,80.13,TRUE
39242,Black Oak Pinot Noir 1.5,1.5 lit,72.3,TRUE
39241,Black Oak Pinot Noir,750 ml,81.03,FALSE
39251,Black Oak Sauvignon Blanc,750 ml,36.86,TRUE
39262,Black Oak White Zinfandel 1.5,1.5 lit,72.22,TRUE
39261,Black Oak White Zinfandel,750 ml,52.16,TRUE
39266,Black Ok White Zinfandel,24/187 ml,86.22,TRUE
789S1,Black Opal Cabernet Merlot,750 ml,87.44,TRUE
789T1,Black Opal Cabernet Sauvignon,750 ml,84.5,TRUE
789R1,Black Opal Chardonnay,750 ml,80.66,FALSE
789P1,Black Opal Shiraz Cabernet,750 ml,31.95,TRUE
789N1,Black Opal Shiraz,750 ml,39.8,FALSE
74532,Black Swan Merlot,1.5 lit,30.98,TRUE
744A1,Black Swan Pinot Grigio,750 ml,58.41,TRUE
368X1,Bliss Merlot,750 ml,71.23,TRUE
368Y1,Bliss Pinot Noir,750 ml,72.95,TRUE
369A1,Bliss Sauvignon Blanc,750 ml,84.83,TRUE
665H1,Blufeld Medium Riesling,750 ml,43.34,TRUE
665J1,Blufeld Sweet Riesling,750 ml,87.19,TRUE
66881,Boccacelli Asti,6/750 ml,89.77,TRUE
81701,Bodega Elena de Mendoza Malbec,750 ml,83.03,TRUE
81721,Bodega Elena de Mendoza Red Blend,750 ml,52.29,TRUE
21831,Bodega Fuendejalon Crianza Red,750 ml,38.16,FALSE
21081,Bodegas Barbadillo Amontilado,750 ml,39.57,TRUE
26581,Bodegas Barbadillo Blanco,750 ml,88.47,TRUE
21061,Bodegas Barbadillo Cream,750 ml,59.95,TRUE
26521,Bodegas Barbadillo Fino,750 ml,49.86,FALSE
21071,Bodegas Barbadillo Manzanilla,750 ml,32.29,TRUE
21091,Bodegas Barbadillo Pedro Ximenez,6/750 ml,44.12,TRUE
82451,Bodegas Imperiales Abadia de San Quirce Crianza,750 ml,74.76,FALSE
82421,Bodegas Pedro Matinez Alesanco Crianza,750 ml,70.8,TRUE
82431,Bodegas Pedro Matinez Alesanco Reserva,750 ml,72.6,TRUE
93611,Bohemia,4/6/12 oz,40.97,FALSE
70022,Bolla Bardolino,1.5 lit,81.9,TRUE
70021,Bolla Bardolino,750 ml,72.93,TRUE
70041,Bolla Cabernet Sauvignon,750 ml,86.49,TRUE
70122,Bolla Chianti,1.5 lit,72.35,FALSE
70121,Bolla Chianti,750 ml,38.03,FALSE
70031,Bolla Merlot,750 ml,37.53,TRUE
70171,Bolla Moscato,750 ml,32,TRUE
70072,Bolla Pinot Grigio,1.5 lit,65.95,TRUE
70071,Bolla Pinot Grigio,750 ml,64.75,TRUE
70201,Bolla Prosecco,6/750 ml,57.9,TRUE
70206,Bolla Prosecco,8/3/187,85.49,TRUE
70069,Bolla Soave (Retro),6/750 ml,68.24,TRUE
67981,Bolla Sparkling Rose,6/750 ml,48.39,TRUE
70082,Bolla Valpolicella,1.5 lit,78.24,TRUE
70081,Bolla Valpolicella,750 ml,89.79,TRUE
70001,Bolla Verona Rosso,6/750 ml,38.47,TRUE
73121,Bollini Pinot Grigio,750 ml,38.1,FALSE
224F1,Bon Appetit Nero DAvola,750 ml,40.42,TRUE
24441,Bonterra Vineyards Organic Cabernet Sauvignon,750 ml,86.2,TRUE
24491,Bonterra Vineyards Organic Chardonnay,750 ml,30.12,FALSE
24351,Bonterra Vineyards Organic Merlot,750 ml,63.73,FALSE
24341,Bonterra Vineyards Organic Sauvignon Blanc,750 ml,88.82,TRUE
244A1,Bonterra Vineyards Table White,750 ml,42.77,TRUE
10151,Boones Blue Hawaiian,750 ml,60.13,TRUE
10321,Boones Fuzzy Navel,750 ml,59.56,TRUE
10171,Boones Sangria,750 ml,88.88,TRUE
10191,Boones Snow Creek Berry,750 ml,46.48,TRUE
10301,Boones Strawberry Daiquiri,750 ml,41.32,FALSE
10121,Boones Strawberry Hill,750 ml,67.45,TRUE
101A1,Boones Sunshine Pink,750 ml,36.55,TRUE
10441,Boones Wild Cherry,750 ml,63.26,TRUE
9A571,Boot Tread Belgian Amber Ale,4/6/300 ml,40.29,TRUE
89911,Boots Beverages Coconut Cream Soda,4/6/12 oz,32.4,TRUE
89921,Boots Beverages The Ultimate Caramel Cola,4/6/12 oz,72.64,FALSE
80851,Borelli Rosso Carafe,750 ml,78.24,TRUE
97PK8,Bosteels Pauwel Kwak,1/6 bbl,83.07,FALSE
97PK1,Bosteels Pauwel Kwak,6/4/11.2 oz,74.49,TRUE
979A8,Bosteels Tripel Karmeliet,1/6 bbl,83.15,TRUE
979A1,Bosteels Tripel Karmeliet,6/4/11.2 oz,79.15,TRUE
979A2,Bosteels Tripel Karmeliet,750 ml,70.26,TRUE
5B241,Bouchaine Late Harvest Chardonnay,12/500 ml,84.91,FALSE
95701,Boxed Water is Better,24/500 ml,54.7,FALSE
92611,Boylans Black Cherry Soda,6/4/11.6oz,50.51,FALSE
92751,Boylans Cane Cola Singles,24/11.6 oz,51.44,TRUE
92601,Boylans Creamy Red Birch Beer,6/4/11.6oz,80.02,FALSE
92621,Boylans Creme Soda,6/4/11.6oz,46.43,FALSE
92591,Boylans Diet Black Cherry,6/4/11.6oz,56.97,TRUE
92691,Boylans Diet Cane Cola Singles 11.6,24/11.6 oz,65.19,TRUE
9267S,Boylans Diet Root Beer,24/12 oz,89.49,FALSE
92661,Boylans Ginger Ale,6/4/11.6oz,79.02,TRUE
92631,Boylans Orange Soda ,6/4/11.6oz,70.74,TRUE
92761,Boylans Original Birch Beer Singles 11.6,24/11.6 oz,87.86,TRUE
92641,Boylans Root Beer,6/4/11.6oz,88.45,TRUE
13191,Braganini Reserve Albarino,750 ml,43.49,TRUE
13051,Braganini Reserve Blanc de Blanc,750 ml,80.94,TRUE
13151,Braganini Reserve Cabernet Franc,750 ml,44.77,TRUE
13871,Braganini Reserve Chardonnay,750 ml,39.64,FALSE
13111,Braganini Reserve Merlot,750 ml,66.53,TRUE
13081,Braganini Reserve Michigan Chancellor,750 ml,53.39,FALSE
13041,Braganini Reserve Michigan Red Meritage,750 ml,58.12,TRUE
13061,Braganini Reserve Michigan Riesling,750 ml,38.17,TRUE
12931,Braganini Reserve Mountain Road Riesling,750 ml,40.64,TRUE
13091,Braganini Reserve Pinot Noir,750 ml,55.64,TRUE
13181,Braganini Reserve Sauvignon Blanc,750 ml,64.26,TRUE
13201,Braganini Reserve Syrah,750 ml,74.26,FALSE
13101,Braganini Reserve Traminette,750 ml,76.23,TRUE
33691,Brancaia IL BLU Toscana Red Blend,6/750 ml,87.8,TRUE
33571,Brancaia Tre Toscana Red Blend,750 ml,44.27,TRUE
34092,Bridge Road Vineyard CA Cabernet Sauvignon 1.5,1.5 lit,34.29,TRUE
34162,Bridge Road Vineyard CA Chardonnay 1.5,1.5 lit,39.82,TRUE
34192,Bridge Road Vineyard CA Merlot 1.5,1.5 lit,87.01,TRUE
36342,Bridge Road Vineyard CA Moscato 1.5,1.5 lit,63.07,TRUE
36352,Bridge Road Vineyard CA Pinot Grigio 1.5,1.5 lit,81.73,TRUE
34172,Bridge Road Vineyard CA White Zinfandel 1.5,1.5 lit,86.67,TRUE
35161,Bridlewood Central Coast Arabesque,750 ml,82.15,FALSE
22191,Bridlewood Central Coast Blend,750 ml,52.24,TRUE
22161,Bridlewood Central Coast Syrah,750 ml,72.06,TRUE
22151,Bridlewood Mty Cty Chardonnay750,750 ml,65,TRUE
22171,Bridlewood Mty Cty Pinot Noir,750 ml,48.84,TRUE
22671,Bridlewood Paso Robles Cabernet Sauvignon,750 ml,51.85,FALSE
22111,Bridlewood Viognier,750 ml,53.4,TRUE
42401,Brix Cabernet Sauvignon,750 ml,42.76,TRUE
42331,Brix Chardonnay,750 ml,69.38,TRUE
975A8,Brugse Zot Blonde,30 lt bbl,82.84,TRUE
95421,Brunehaut Blonde,6/4/11.2 oz,87.28,FALSE
36801,Brutocao Cabernet Sauvignon,750 ml,56.83,TRUE
36821,Brutocao Merlot,750 ml,82.2,FALSE
36831,Brutocao Pinot Noir,750 ml,84.9,TRUE
36841,Brutocao Sauvignon Blanc,750 ml,75.56,TRUE
36851,Brutocao Zinfandel,750 ml,80.01,TRUE
98021,Buckler Malt Beverage,4/6 355 ml,80.1,TRUE
24721,Burgess Cellars Cabernet Sauvignon,750 ml,53.66,TRUE
28161,Burgess Cellars Merlot,750 ml,75.27,TRUE
3452S,Burlwood Cabernet Sauvignon,6/750 ml,86.9,FALSE
3454S,Burlwood Cellars Merlot,6/750 ml,52.1,TRUE
3450S,Burlwood Chardonnay,6/750 ml,36.6,TRUE
36631,Burlwood Pinot Noir,750 ml,45.36,TRUE
J2861,Cabreo La Pietra Chardonnay,6/750 ml,89.46,TRUE
52171,Cadet dOc Cabernet Sauvignon,750 ml,41.65,TRUE
52141,Cadet dOc Moscato,750 ml,75.03,TRUE
52151,Cadet dOc Pinot Noir,750 ml,62.95,TRUE
A3761,Cakebread Cabernet Sauvignon Benchland Select,6/750 ml,48.14,TRUE
A3861,Cakebread Cellars Dancing Bear Cabernet Sauvignon,6/750 ml,67.25,TRUE
31901,Cakebread Napa Cabernet Sauvignon,750 ml,35.26,TRUE
31911,Cakebread Napa Chardonnay,750 ml,32.22,TRUE
36901,Cakebread Pinot Noir Two Creeks,750 ml,66.55,TRUE
31921,Cakebread Sauvignon Blanc,750 ml,56.11,TRUE
38011,Cala N.1 Tempranillo Blend,750 ml,51.59,FALSE
78C21,Cambas Mavrodaphne,6/750 ml,64.01,TRUE
3329R,Cambria KV Chardonnay Spec. Sel. REST PACK,750 ml,68.9,TRUE
33241,Cambria Pinot Noir Julias Vineyard,750 ml,80.44,FALSE
72551,Campanile Pinot Grigio,750 ml,34.5,TRUE
39191,Candy Babee Riesling,750 ml,60.83,TRUE
75261,Canei Rose,750 ml,35.81,TRUE
75241,Canei White,750 ml,62.1,TRUE
18421,Canyon Road CA Riesling,750 ml,31.2,TRUE
21772,Canyon Road Cabernet Sauvignon,1.5 lit,56.9,FALSE
21771,Canyon Road Cabernet Sauvignon,750 ml,30.69,TRUE
21782,Canyon Road Chardonnay,1.5 lit,32.94,FALSE
21781,Canyon Road Chardonnay,750 ml,73.51,TRUE
21761,Canyon Road Merlot,750 ml,88.46,TRUE
21981,Canyon Road Moscato,750 ml,45.61,TRUE
21742,Canyon Road Pinot Grigio,1.5 lit,52.06,TRUE
21741,Canyon Road Pinot Grigio,750 ml,66.55,TRUE
21681,Canyon Road Pinot Noir,750 ml,55.32,TRUE
21791,Canyon Road Sauvignon Blanc,750 ml,81.51,TRUE
21752,Canyon Road White Zinfandel,1.5 lit,67.03,TRUE
21751,Canyon Road White Zinfandel,750 ml,83.69,TRUE
93881,Capone Blue Raspberry,24/12 oz,66.56,TRUE
93891,Capone Green Apple,24/12 oz,35.22,FALSE
71231,Caposaldo Chianti,750 ml,60.99,FALSE
71221,Caposaldo Pinot Grigio,750 ml,49.15,TRUE
71401,Caposaldo Sparkling Sweet Blue Moscato,750 ml,61.41,TRUE
70961,Caposaldo Sparkling Sweet Peach Moscato,750 ml,85.1,TRUE
71381,Caposaldo Sparkling Sweet Pink Moscato,750 ml,33.88,TRUE
71391,Caposaldo Sparkling Sweet Red Moscato,750 ml,59.63,TRUE
62831,Cardwell Hill Cellars Estate Pinot Noir,750 ml,37.11,TRUE
62811,Cardwell Hill Cellars Pinot Gris,750 ml,83.7,TRUE
62841,Cardwell Hill Cellars Pommard Block Pinot Noir,750 ml,79.51,TRUE
62851,Cardwell Hill Cellars Reserve Pinot Noir,750 ml,46.6,TRUE
62801,Cardwell Hill Cellars Rose From Pinot Noir,750 ml,47.51,FALSE
36381,Carla Chiaro Bonarda,750 ml,79.11,TRUE
712B1,Carla Chiaro Malbec,750 ml,41.71,TRUE
712C1,Carla Chiaro Rose,750 ml,32.57,TRUE
10883,Carlo Rossi Blush 3.0,3.0 lit,88.27,TRUE
10884,Carlo Rossi Blush,4.0 lit,81.01,TRUE
10842,Carlo Rossi Burgundy,1.5 lit,39.44,FALSE
10843,Carlo Rossi Burgundy 3.0,3.0 lit,77.3,TRUE
10844,Carlo Rossi Burgundy,4.0 lit,77.09,TRUE
10962,Carlo Rossi Cabernet Sauvignon,1.5 lit,53.52,FALSE
10964,Carlo Rossi Cabernet Sauvignon,4.0 lit,71.99,TRUE
10968,Carlo Rossi Cabernet Sauvignon,4/5.0 lit,83.68,TRUE
10822,Carlo Rossi Chablis,1.5 lit,66.42,TRUE
10823,Carlo Rossi Chablis 3.0,3.0 lit,66.23,TRUE
10824,Carlo Rossi Chablis,4.0 lit,84.99,FALSE
10892,Carlo Rossi Chardonnay,1.5 lit,33.35,TRUE
10894,Carlo Rossi Chardonnay,4.0 lit,75.38,TRUE
10898,Carlo Rossi Chardonnay,4/5.0 lit,74.93,TRUE
10804,Carlo Rossi Chianti,4.0 lit,59.69,FALSE
10742,Carlo Rossi Merlot,1.5 lit,37.87,TRUE
10744,Carlo Rossi Merlot,4.0 lit,57.95,TRUE
10748,Carlo Rossi Merlot,4/5.0 lit,69.2,TRUE
11962,Carlo Rossi Moscato Sangria 1.5,1.5 lit,49.9,TRUE
11963,Carlo Rossi Moscato Sangria 3.0,3.0 lit,73.58,FALSE
11964,Carlo Rossi Moscato Sangria 4.0,4.0 lit,49.5,TRUE
10332,Carlo Rossi Paisano,1.5 lit,89.02,TRUE
10333,Carlo Rossi Paisano 3.0,3.0 lit,54.14,TRUE
10334,Carlo Rossi Paisano,4.0 lit,52.37,TRUE
10853,Carlo Rossi Rhine 3.0,3.0 lit,68.63,TRUE
10854,Carlo Rossi Rhine,4.0 lit,45.38,TRUE
10872,Carlo Rossi Sangria,1.5 lit,88.74,TRUE
10873,Carlo Rossi Sangria 3.0,3.0 lit,65.04,TRUE
10874,Carlo Rossi Sangria,4.0 lit,47.58,TRUE
108A4,Carlo Rossi Sweet Red,4.0 lit,78.53,TRUE
10814,Carlo Rossi Vin Rose,4.0 lit,47.64,TRUE
10832,Carlo Rossi White Zinfandel ,1.5 lit,78.54,TRUE
10834,Carlo Rossi White Zinfandel,4.0 lit,56.24,FALSE
10838,Carlo Rossi White Zinfandel,4/5.0 lit,68.1,TRUE
209A1,Carmen Clas Carmenere,750 ml,78.55,TRUE
16201,Carnivor Cabernet Sauvignon,750 ml,30.18,TRUE
26141,Carpe Diem Cabernet Sauvignon,750 ml,72.55,TRUE
26171,Carpe Diem Chardonnay,6/750 ml,35.13,TRUE
93621,Carta Blanca,4/6/12 oz,39.97,TRUE
40441,Cascina Carra Barbera dAlba Superiore,750 ml,82.07,TRUE
40431,Cascina Carra Nebbiolo dAlba,750 ml,32.91,FALSE
77641,Casillero del Diablo Cabernet Sauvignon,750 ml,86.17,FALSE
77931,Casillero del Diablo Carmenere,750 ml,76.53,TRUE
77681,Casillero del Diablo Chardonnay,750 ml,45.79,TRUE
779C1,Casillero del Diablo Malbec,750 ml,41.53,TRUE
77651,Casillero del Diablo Merlot,750 ml,69,TRUE
779B1,Casillero del Diablo Pinot Grigio,750 ml,37.8,TRUE
77981,Casillero del Diablo Pinot,750 ml,74.18,FALSE
80561,Casillero del Diablo Red Blend,750 ml,80.28,TRUE
80491,Casillero del Diablo Reseva Privada Malbec,750 ml,41.92,TRUE
7799A,Casillero del Diablo Riserva Privada,6/750 ml,51.88,TRUE
77711,Casillero del Diablo Sauvignon Blanc,750 ml,77.68,TRUE
779R1,Casillero del Diablo Shiraz,750 ml,58.85,TRUE
80571,Casillero del Diablo White Blend,750 ml,33.03,TRUE
72381,Castello Banfi Fontanelle Chardonnay,750 ml,62.82,TRUE
71561,Castello Banfi Rosso Di Montalcino,750 ml,69.3,TRUE
J7531,Castiadas Cannonau di Sardegna,750 ml,72.73,FALSE
37701,Catena Alta Cabernet Sauvignon,750 ml,71.25,FALSE
37721,Catena Alta Chardonnay,6/750 ml,46.32,TRUE
37711,Catena Alta Malbec,750 ml,88.66,FALSE
29641,Catena Cabernet Sauvignon,750 ml,83.2,TRUE
29611,Catena Malbec,750 ml,73.88,TRUE
36671,Catena Zapata Adrianna Vineyard Malbec,6/750 ml,48.1,TRUE
29631,Catena Zapata Malbec,6/750 ml,62.29,TRUE
36681,Catena Zapata Malbec Argentino,6/750 ml,80.23,TRUE
36661,Catena Zapata Nicasia Vineyard Malbec,6/750 ml,55.89,TRUE
36641,Catena Zapata White Bones Chardonnay,3/750 ml,43.27,TRUE
36651,Catena Zapata White Stones Chardonnay,3/750 ml,53.51,TRUE
25981,Cayalla Columbia Valley Red Table Wine,750 ml,51.01,TRUE
72161,Cecchi Bonizio Sangiovese,750 ml,61.8,FALSE
72121,Cecchi Chianti Classico,750 ml,49.26,TRUE
716C2,Cecchi Chianti Classico Ris di Famiglia,1/1.5 lit,47.19,TRUE
72221,Cecchi Chianti DOCG,750 ml,40.62,TRUE
72871,Cecchi Litorale Vermentino,6/750 ml,32.38,FALSE
72101,Cecchi Litorale Vermentino,6/750 ml,48.16,TRUE
72961,Cecchi Morelino di Scansano,6/750 ml,80.68,FALSE
72091,Cecchi Natio (organic),6/750 ml,45.17,FALSE
73051,Cecchi Sangiovese Di Toscana,750 ml,51.96,TRUE
74172,Cella Lambrusco 1.5,1.5 lit,73.07,TRUE
74171,Cella Lambrusco,750 ml,53.43,TRUE
20461,Cellar No.,750 ml,64.1,TRUE
20491,Cellar No.,750 ml,82.98,TRUE
20471,Cellar No.,750 ml,69.12,FALSE
204A1,Cellar No.,750 ml,69.63,FALSE
20481,Cellar No.,750 ml,77.94,FALSE
20451,Cellar No.,750 ml,46.08,TRUE
FC071,Ch. Clarke Baron Edmond de Rothschild,750 ml,74.68,FALSE
99101,Chameleon Firelight,4/6/12 oz,60.91,TRUE
99111,Chameleon Hop on Top,4/6/12 oz,78.01,TRUE
99121,Chameleon Ryediculous Ale,4/6/12 oz,42.7,TRUE
99131,Chameleon Witty,4/6/12 oz,54.97,TRUE
62381,Chapel Hill Bushvine Grenache,750 ml,37.45,TRUE
62321,Chapel Hill The Parsons Nose Shiraz,750 ml,70.98,FALSE
82401,Chapillon Cuvee Harmonie,750 ml,44.95,TRUE
82411,Chapillon Cuvee Paul,750 ml,82.88,TRUE
82471,Chapillon L. Santina Albarino,750 ml,81.21,TRUE
I0911,Chat Couronneau Classic Red Bordeaux,750 ml,38.23,TRUE
I0811,Chat Couronneau Cuvee Pierre de Cartier,750 ml,47.35,TRUE
I0291,Chat Haut Bernat Bord Puisseguin (St,750 ml,89.68,TRUE
I0631,Chat le Grand Moulin Red,750 ml,37.49,TRUE
I1021,Chat le Grand Moulin Rose ,750 ml,55.03,TRUE
I1341,Chat. Couronneau,12/750 ml,77.29,TRUE
66821,Chat. Tanunda Grand Barossa Shiraz,750 ml,76.32,TRUE
50001,Chateau Aeronautique Cabernet Sauvignon,750 ml,53.29,TRUE
50031,Chateau Aeronautique Dry Riesling (Brown),750 ml,32.88,TRUE
50051,Chateau Aeronautique Pinot Gris,750 ml,31.04,TRUE
50011,Chateau Aeronautique Pinot Noir,750 ml,31.08,TRUE
50041,Chateau Aeronautique Semi-Sweet Riesling (Blue),750 ml,84.92,TRUE
50021,Chateau Aeronautique Syrah,750 ml,57.24,TRUE
37061,Chateau DAqueria Tavel Rose,750 ml,32.18,TRUE
37381,Chateau de Beaulieu Montegane-Saint-Emillion,750 ml,80.86,TRUE
81811,Chateau de la Roulerie Anjou Chenin Blanc,750 ml,42.41,TRUE
81801,Chateau de la Roulerie Cabernet Franc,750 ml,40.48,TRUE
76101,Chateau de la Roulerie Coteaux du Layon,750 ml,69.2,TRUE
81821,Chateau de la Roulerie Les Terrasses Chenin Sec,6/750 ml,74.39,TRUE
I1861,Chateau de la Roulerie Rose,750 ml,81.54,TRUE
40371,Chateau de Santenay Hautes Cotes de Beaune,750 ml,54,TRUE
39301,Chateau Diana Sangria,750 ml,32.59,FALSE
39311,Chateau Diana Sparkling Moscato,750 ml,57.71,TRUE
31721,Chateau Famaey Oak Aged Malbec,750 ml,67.18,TRUE
31631,Chateau Famaey Tradition Malbec,750 ml,72,TRUE
37301,Chateau Grand Abord Graves Blanc,750 ml,76.85,FALSE
37311,Chateau Grand Abord Graves Rouge,750 ml,60.91,TRUE
37321,Chateau Grand Abord Graves Rouge Passion,750 ml,46.94,TRUE
43831,Chateau Haut-Beausejour Ste.,750 ml,34.45,TRUE
I0121,Chateau Le Grand Moulin Blanc,750 ml,45.26,TRUE
37071,Chateau Mont-Redon Chateauneuf-du-Pape Blanc,750 ml,55.28,TRUE
82501,Chateau Nozieres Cahors Ambroise de IHer,750 ml,35.7,TRUE
19631,Chateau St. Jean California Cabernet Sauvignon,750 ml,30.45,TRUE
19441,Chateau St. Jean California Merlot,750 ml,68.51,TRUE
19509,Chateau St. Jean Chardonnay KEG 19.5 lit,19.5 lit bbl,78.55,TRUE
19581M,Chateau St. Jean Cinq Cepage Cabernet Sauvignon,6/750 ml,65.83,TRUE
19501,Chateau St. Jean North Coast Chardonnay,750 ml,30.31,TRUE
19535,Chateau St. Jean S.C. Merlot,6/750 ml,57.93,TRUE
19515,Chateau St. Jean Sonoma Cabernet Sauvignon,6/750 ml,62.78,TRUE
19521,Chateau St. Jean Sonoma Fume Blanc,750 ml,81.4,FALSE
37395,Chateau Villefranche Sauternes,24/375 ml,82.3,TRUE
32201,Chaucers Honey Mead,750 ml,81.83,TRUE
32221,Chaucers Pomegranate Wine,12/500 ml,33.05,FALSE
71255,Chiarlo Nivole Moscato DAsti,12/375 ml,75.07,FALSE
67241,Chilensis Cabernet Sauvignon,750 ml,71.11,FALSE
67251,Chilensis Carmenere,750 ml,70.87,TRUE
67231,Chilensis Chardonnay,750 ml,63.15,TRUE
67271,Chilensis Malbec,750 ml,85.27,TRUE
